ph,hardness,turbidity,arsenic,chloramine,bacteria,lead,nitrates,mercury,is_safe
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.46,0.61,0.059,2.99,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.05,0.87,0.15,3.22,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.01,0.08,0.078,11.25,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.29,0.92,0.112,8.19,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.13,0.74,0.135,12.74,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.14,0.05,0.092,14.22,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.28,1.0,0.065,17.14,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.42,0.26,0.135,8.19,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.07,0.13,0.135,19.01,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.08,0.23,0.014,7.56,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.4,0.5,0.18,17.41,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.01,0.49,0.08,9.79,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.06,0.83,0.184,1.31,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.09,0.66,0.144,0.97,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.29,0.63,0.171,2.44,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.63,0.15,0.1,4.54,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.03,0.3,0.123,2.12,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.05,0.93,0.184,11.75,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.14,0.99,0.03,2.32,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.26,0.46,0.089,13.93,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.17,0.24,0.199,14.34,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.03,0.17,0.076,10.39,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.07,0.1,0.137,13.73,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.08,0.93,0.097,10.12,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.09,0.91,0.139,6.89,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.22,0.75,0.166,13.26,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.29,0.59,0.152,14.93,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.04,0.25,0.021,14.72,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.01,0.48,0.007,9.5,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.45,0.79,0.198,7.33,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.01,0.62,0.147,18.27,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.04,0.61,0.174,13.43,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.27,0.5,0.106,15.41,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.08,0.44,0.019,13.17,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.08,0.36,0.067,15.82,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.43,0.86,0.132,1.75,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.03,0.37,0.153,15.63,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.02,0.19,0.137,19.16,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.14,0.95,0.025,10.32,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.17,0.35,0.188,10.19,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.07,0.64,0.18,3.9,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.27,0.39,0.113,14.48,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.08,0.68,0.113,18.08,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.04,0.57,0.109,6.77,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.01,0.65,0.155,11.36,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.07,0.66,0.099,10.45,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.26,0.96,0.04,11.16,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.36,0.78,0.112,2.7,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.02,0.84,0.07,9.1,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.31,0.9,0.154,14.47,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.43,0.77,0.158,2.1,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.02,0.28,0.027,3.87,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.45,0.37,0.152,13.24,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.03,0.58,0.154,2.62,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.06,0.96,0.119,11.78,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.11,0.15,0.115,6.16,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.0,0.22,0.069,11.8,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.04,0.72,0.013,9.33,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.09,0.38,0.13,18.69,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.11,0.87,0.126,18.75,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.01,0.77,0.042,17.04,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.06,0.56,0.026,17.85,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.04,0.78,0.118,5.85,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.26,0.31,0.163,11.72,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.38,0.23,0.162,16.59,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.09,0.65,0.194,14.77,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.06,0.24,0.062,13.96,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.32,0.66,0.088,8.69,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.02,0.5,0.196,6.71,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.1,0.56,0.013,4.28,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.39,0.61,0.164,17.63,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.08,0.68,0.153,5.0,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.57,0.59,0.119,14.86,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.47,0.93,0.075,16.32,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.2,0.3,0.065,16.31,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.01,0.25,0.03,13.64,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.13,0.41,0.06,0.3,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.45,0.12,0.075,7.55,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.19,0.37,0.105,9.15,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.12,0.3,0.052,0.42,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.32,0.64,0.044,0.96,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.07,0.64,0.154,9.69,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.36,0.92,0.057,6.75,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.15,0.75,0.085,6.58,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.05,0.65,0.044,7.41,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.08,0.58,0.035,3.13,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.08,0.31,0.136,12.28,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.53,0.35,0.099,9.31,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.01,0.89,0.02,10.4,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.06,0.25,0.144,7.53,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.09,0.36,0.178,16.38,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.14,0.62,0.062,18.21,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.1,0.33,0.106,3.08,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.27,0.56,0.096,19.18,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.34,0.49,0.021,12.27,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.17,0.32,0.018,11.19,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.33,0.15,0.156,7.89,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.09,0.21,0.08,1.15,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.41,0.92,0.142,7.76,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.14,0.53,0.075,15.72,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.12,0.09,0.083,7.82,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.08,0.84,0.14,4.77,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.25,0.03,0.049,8.55,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.05,0.29,0.101,17.02,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.29,0.73,0.138,16.0,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.69,0.77,0.019,8.86,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.1,0.69,0.02,1.04,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.34,0.25,0.09,5.78,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.08,0.19,0.112,18.14,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.09,0.68,0.198,16.85,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.02,0.59,0.118,6.61,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.29,0.42,0.108,16.77,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.17,0.4,0.007,15.11,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.07,0.62,0.024,2.39,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.08,0.28,0.02,3.79,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.01,0.25,0.02,0.88,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.01,0.71,0.09,1.81,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.62,0.79,0.199,3.0,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.09,0.14,0.065,18.83,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.22,0.15,0.033,17.28,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.46,0.18,0.134,13.24,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.18,0.7,0.122,1.58,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.14,0.2,0.052,1.19,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.49,0.95,0.162,14.54,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.53,0.44,0.197,11.14,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.5,0.03,0.013,14.67,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.54,0.35,0.02,11.57,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.12,0.39,0.016,11.46,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.17,0.32,0.028,8.17,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.5,0.59,0.051,6.34,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.04,0.39,0.011,15.52,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.08,0.15,0.082,15.79,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.09,0.97,0.017,4.16,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.09,0.09,0.18,4.27,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.34,0.22,0.043,2.59,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.05,0.03,0.079,9.04,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.15,0.58,0.127,2.08,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.1,0.37,0.06,14.51,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.07,0.04,0.135,2.44,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.26,0.89,0.07,15.55,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.38,0.46,0.112,16.74,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.05,0.95,0.148,9.61,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.05,0.75,0.153,5.68,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.25,0.14,0.132,16.39,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.06,0.7,0.126,9.14,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.02,0.8,0.194,8.68,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.01,0.55,0.17,18.25,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.05,0.1,0.172,16.93,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.02,0.41,0.183,14.33,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.02,0.15,0.189,7.48,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.48,0.74,0.197,18.01,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.5,0.49,0.062,5.03,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.25,0.74,0.012,13.5,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.36,0.38,0.15,0.79,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.07,0.28,0.01,2.03,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.12,0.85,0.1,13.65,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.26,0.48,0.182,11.31,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.09,0.01,0.19,11.4,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.6,0.6,0.193,10.52,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.09,0.57,0.106,7.4,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.09,0.85,0.101,6.92,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.01,0.45,0.013,16.75,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.21,0.58,0.006,6.47,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.2,0.18,0.031,9.95,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.18,0.31,0.115,18.41,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.39,0.55,0.093,8.8,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.08,0.11,0.166,17.24,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.05,0.26,0.157,11.92,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.07,0.91,0.073,18.24,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.03,0.4,0.02,19.07,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.05,0.03,0.11,1.14,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.08,0.32,0.017,14.42,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.22,0.26,0.155,15.78,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.07,0.05,0.156,19.44,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.16,0.4,0.143,6.85,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.01,0.44,0.093,4.19,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.52,0.36,0.102,2.56,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.0,0.25,0.167,9.3,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.18,0.02,0.178,16.69,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.47,0.2,0.05,17.08,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.15,0.75,0.109,9.33,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.21,0.24,0.02,4.28,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.01,0.51,0.173,8.21,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.52,0.51,0.093,4.63,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.06,0.01,0.117,12.55,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.25,0.34,0.172,1.4,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.08,0.15,0.163,18.42,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.09,0.23,0.128,15.42,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.02,0.36,0.1,14.42,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.36,0.79,0.102,5.54,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.35,0.26,0.2,15.3,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.1,0.94,0.128,7.7,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.12,0.02,0.028,11.24,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.08,0.2,0.012,8.51,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.31,0.51,0.023,16.33,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.04,0.83,0.079,16.11,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.01,0.54,0.163,11.16,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.05,0.2,0.148,6.88,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.25,0.73,0.164,15.45,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.16,0.09,0.179,7.85,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.0,0.59,0.141,19.21,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.03,0.65,0.137,8.2,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.24,0.32,0.049,1.92,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.04,0.24,0.011,7.21,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.01,0.8,0.193,10.68,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.31,0.36,0.004,7.52,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.76,0.52,0.103,16.4,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.45,0.29,0.186,3.32,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.02,0.03,0.19,0.27,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.35,0.37,0.147,1.54,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.06,0.57,0.19,7.18,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.09,0.4,0.153,11.57,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.03,0.28,0.141,6.19,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.09,0.69,0.111,15.89,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.27,0.67,0.089,11.98,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.18,0.41,0.099,10.39,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.02,0.74,0.074,18.99,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.03,0.44,0.142,1.74,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.0,0.3,0.156,16.32,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.09,0.28,0.083,15.98,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.12,0.53,0.057,17.36,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.02,0.1,0.028,14.45,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.06,0.59,0.042,15.39,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.32,0.06,0.117,3.29,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.35,0.17,0.126,5.09,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.08,0.42,0.064,15.65,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.31,0.72,0.115,1.26,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.09,0.21,0.089,9.35,0.004,0.0
